ID,DEPARTMENT NAME,SPECIALTY
101220025,YNH DIABETES CENTER,Diabetes
101230033,YNH NEPHROLOGY,Nephrology
101220024,YNH DANA ENDOCRINOLOGY,Diabetes
101010115,YNH SMILOW IMMUNOLOGY ,Diabetes/Nephrology/Bone
101230040,YNH HYPERTENSION,Bone
101700045,YNH NEPHROLOGY - OLD SAYBROOK,Nephrology
101460012,YNH ENDOCRINOLOGY - NORTH HAVEN,Diabetes
101020007,YNH PEDI LW UROLOGY ,Urology
101230045,YNH UROGYN ONC YPB 3,Urology
101230046,YNH UROLOGY YPB 3 ,Urology
101260025,YNH PEDI UROLOGY PSC ,Urology
101360005,YNH UROLOGY CTR - ORANGE ,Urology
101440009,YNH PEDI NORWALK UROLOGY,Urology
101580001,YNH UROLOGY CTR - ORCHARD ,Urology
101590001,YNH UROLOGY CTR - HAMDEN ,Urology
101610002,YNH UROLOGY CTR - MADISON ,Urology
101680021,YNH PEDI UROLOGY PARK AVE ,Urology
101700003,YNH UROLOGY OLD SAYBROOK ,Urology
101700014,YNH PEDI UROLOGY OLD SAYBROOK ,Urology
101780015,YNH PEDI UROLOGY 500 W PUTNAM,Urology
104160007,GH UROLOGY GREENWICH ,Urology
105580012,YM UROLOGY PARK AVE ,Urology
108010081,LMH UROLOGY MONTAUK ,Urology
101270029,YNH SMILOW UROLOGIC ONCOLOGY ,Urology
105370049,YM ORTHO NEW HAVEN HOWARD AVE,Orthopaedics
105110001,YM ORTHO GUILFORD,Orthopaedics
105860001,YM ORTHO MILFORD,Orthopaedics
101020002,YNH ORTH LW PEDI SPECIALTY,Orthopaedics
106270008,YMG ORTHOPEDICS CMC STAMFORD,Orthopaedics
101460021,YNH PM&R CMC NORTH HAVEN,Orthopaedics
101440011,YNH PEDI NORWALK ORTHO,Orthopaedics
101700040,YNH ORTHOPEDICS OLD SAYBROOK,Orthopaedics
101700011,YNH PEDI ORTHO OLD SAYBROOK,Orthopaedics
102190015,SRC ORTHOPEDICS,Orthopaedics
101700043,YNH PM&R CMC OLD SAYBROOK,Orthopaedics
105120001,YM ORTHO MIDDLEBURY,Orthopaedics
101020039,YNH PEDI LW SPASTICITY CLINIC,Orthopaedics
105370030,YMG SPORTS MEDICINE CENTER,Orthopaedics
102190030,SRC ORTHO JOINT CLINIC,Orthopaedics
105320008,YM ORTHO PEDI CLINIC GREENWICH,Orthopaedics
101230037,YNH LIMB PRESERVATION CLINIC,Orthopaedics
101020022,YNH ORTH LW PEDI RESIDENTS,Orthopaedics
101270022,YNH SMILOW PEDIATRIC HEM/ONC,Pediatric Medicine
101680005,YNH PEDI TRUMBULL HEM/ONC,Pediatric Medicine
101260007,YNH PEDI HEM/ONC,Pediatric Medicine
101260019,YNH PEDI GI,Pediatric Medicine
101440002,YNH PEDI NORWALK GI,Pediatric Medicine
101680004,YNH PEDI TRUMBULL GI,Pediatric Medicine
105320004,YM PEDI GI GREENWICH,Pediatric Medicine
101020008,YNH PEDI LW GI,Pediatric Medicine
101700033,YNH PEDI GI OLD SAYBROOK,Pediatric Medicine
101700035,YNH PEDI AERODIGESTIVE OLD SAYBROOK,Pediatric Medicine
101020028,YNH PEDI LW DIABETES,Pediatric Medicine
101680001,YNH PEDI TRUMBULL DIABETES,Pediatric Medicine
101700038,YNH PEDI DIABETES OLD SAYBROOK,Pediatric Medicine
101020005,YNH PEDI LW ENDOCRINOLOGY,Pediatric Medicine
101680003,YNH PEDI TRUMBULL ENDOCRINOLOGY,Pediatric Medicine
101700010,YNH PEDI ENDOCRINOLOGY OLD SAYBROOK,Pediatric Medicine
101440003,YNH PEDI NORWALK ENDO,Pediatric Medicine
101260021,YNH PEDI ENDO,Pediatric Medicine
105320005,YM PEDI ENDO GREENWICH,Pediatric Medicine
101020012,YNH PEDI LW NEPHROLOGY,Pediatric Medicine
101440012,YNH PEDI NORWALK NEPHROLOGY,Pediatric Medicine
101260015,YNH PEDI NEPHROLOGY,Pediatric Medicine
101680023,YNH PEDI TRUMBULL NEPHROLOGY,Pediatric Medicine
101700029,YNH PEDI NEPHROLOGY OLD SAYBROOK,Pediatric Medicine
101230041,YNH PEDI NEPHROLOGY TRANSPLANT,Pediatric Medicine
105320012,YM PEDI GREENWICH NEPHROLOGY,Pediatric Medicine
101230031,YNH PEDI HEPATOLOGY,Pediatric Medicine
105320007,YM PEDI HEPATOLOGY GREENWICH,Pediatric Medicine
101020006,YNH PEDI LW IMMUNO/ALLERGY,Pediatric Medicine
101700008,YNH PEDI ALLERGY AND IMMUNOLOGY OLD SAYBROOK,Pediatric Medicine
101440025,YNH PEDI ALLERGY IMMUNOLOGY NORWALK,Pediatric Medicine
101680026,YNH PEDI ALLERGY IMMUNOLOGY TRUMBULL,Pediatric Medicine
101260018,YNH PEDI RESPIRATORY,Pediatric Medicine
101020013,YNH PEDI LW RESPIRATORY,Pediatric Medicine
101680016,YNH PEDI TRUMBULL RESPIRATORY,Pediatric Medicine
101440015,YNH PEDI NORWALK RESPIRATORY,Pediatric Medicine
105320003,YM PEDI RESPIRATORY GREENWICH,Pediatric Medicine
101700012,YNH PEDI RESPIRATORY OLD SAYBROOK,Pediatric Medicine
101010087,YNH PEDI PULMONARY FUNCTION TESTING,Pediatric Medicine
101020047,YNH PEDI LONG WHARF PULMONARY FUNCTION TESTING,Pediatric Medicine
101260011,YNH PEDI RHEUMATOLOGY SERVICE,Pediatric Medicine
101020014,YNH PEDI LW RHEUMATOLOGY,Pediatric Medicine
101700015,YNH PEDI RHEUMATOLOGY OLD SAYBROOK,Pediatric Medicine
101440019,YNH PEDI NORWALK RHEUMATOLOGY,Pediatric Medicine
105320010,YM PEDI RHEUMATOLOGY GREENWICH,Pediatric Medicine
101260006,YNH PEDI CARDIOLOGY,Pediatric Medicine
101680002,YNH PEDI TRUMBULL CARDIOLOGY,Pediatric Medicine
105260001,YM PEDI CARDIOLOGY L&M,Pediatric Medicine
101440005,YNH PEDI NORWALK CARDIOLOGY,Pediatric Medicine
101700009,YNH PEDI CARDIOLOGY OLD SAYBROOK,Pediatric Medicine
106090003,YM PEDI CARDIOLOGY NORWICH,Pediatric Medicine
101230022,YNH CARDIOLOGY VALVE CLINIC,Pediatric Medicine
101230020,YNH PEDI ADULT CONGENITAL HEART,Pediatric Medicine
105720003,YM PEDI ADULT CONG HEART ST FRANCIS,Pediatric Medicine
101260020,YNH PEDI NEUROLOGY,Pediatric Medicine
101020017,YNH PEDI LW NEUROLOGY,Pediatric Medicine
105320011,YMG PEDI GREENWICH NEUROLOGY,Pediatric Medicine
101440006,YNH PEDI NORWALK NEUROLOGY,Pediatric Medicine
101700028,YNH PEDI NEUROLOGY OLD SAYBROOK,Pediatric Medicine
101680022,YNH PEDI TRUMBULL NEUROLOGY,Pediatric Medicine
101260031,YNH PEDI GENOMICS DISCOVERY PROGRAM,Pediatric Medicine
101020004,YNH PEDI LW DEVELOPMENTAL BEHAVIORAL,Pediatric Medicine
101020021,YNH LW NEONATAL CLINIC,Pediatric Medicine
101700034,YNH PEDI NEONATAL OLD SAYBROOK,Pediatric Medicine
101230005,YNH TXP INT MED NEW HAVEN,Pediatric Medicine
101020037,YNH LW GENDER PROGRAM,Pediatric Medicine
101260009,YNH PEDI INF DISEASE SPECIALTY CTR,Pediatric Medicine
101020015,YNH PEDI LW SPINA BIFIDA,Pediatric Medicine
101260029,YNH PEDI LEAD CLINIC,Pediatric Medicine
101020034,YNH PEDI LW NEUROSURGERY,Pediatric Surgery Neuro
101260005,YNH PEDIATRIC NEUROSURGERY CLINIC,Pediatric Surgery Neuro
101700041,YNH PEDI NEUROSURGERY OLD SAYBROOK,Pediatric Surgery Neuro
101270001,YNH GAMMA KNIFE CLINIC,Pediatric Surgery Neuro
105100003,YM OBGYN REPRO NEW HAVEN,Pediatric Surgery GYN
